0,,,,,,,,,,,,,,,,,,,,,,,,34.7
301,0.00,328.00,328.0,46.95,23.00,2026.00,2049.0,68.58,9,12.26,4714,0.57,4859,50,5,22.00,1.00,23.0,0.00,0.00,0.0,1.00,88151.00,73.0
302,0.00,524.00,524.0,36.03,7.00,1639.00,1646.0,68.57,14,12.26,4714,0.57,4856,50,5,6.00,1.00,7.0,0.00,0.00,0.0,0.00,146585.00,65.7
303,4.00,33448.00,33452.0,59.51,5.00,1322.00,1327.0,68.59,21,12.26,4714,0.57,4862,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,209276.00,80.2
304,0.00,200.00,200.0,53.46,2.00,1319.00,1321.0,68.58,8,11.6,4712,0.57,4859,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,173256.00,79.8
305,0.00,1220.00,1220.0,64.38,6.00,2159.00,2165.0,68.62,2,11.6,4712,0.57,4835,50,4,0.00,2.00,2.0,4.00,4.00,8.0,4.00,128567.00,80.1
306,0.00,632.00,632.0,42.22,2.00,1570.00,1572.0,68.6,9,11.6,4712,0.57,4845,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,82085.00,71.5
307,0.00,544.00,544.0,26.93,12.00,842.00,854.0,68.61,3,11.6,4712,0.57,4851,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,43631.00,63.0
308,0.00,50848.00,50848.0,17.79,21.00,521.00,542.0,68.6,3,11.6,4712,0.57,4853,50,4,19.00,3.00,22.0,0.00,0.00,0.0,0.00,13277.00,57.1
309,0.00,476.00,476.0,14.27,10.00,308.00,318.0,68.6,2,10.75,4711,0.57,4847,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,6982.00,56.7
310,0.00,24.00,24.0,11.06,16.00,468.00,484.0,68.6,1,10.75,4710,0.57,4842,50,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,16618.00,48.1
311,0.00,12.00,12.0,11.86,16.00,864.00,880.0,68.6,1,10.75,4712,0.57,4848,50,4,14.00,2.00,16.0,0.00,0.00,0.0,3.00,57322.00,47.7
312,0.00,448.00,448.0,12.76,8.00,724.00,732.0,68.61,3,10.75,4711,0.57,4846,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,100040.00,47.7
313,0.00,44108.00,44108.0,19.9,18.00,1295.00,1313.0,68.63,12,10.75,4711,0.57,4836,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,106312.00,48.3
314,0.00,680.00,680.0,57.29,10.00,2317.00,2327.0,68.64,11,10.45,4713,0.57,4840,50,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,159888.00,76.8
315,0.00,148.00,148.0,57.83,13.00,2183.00,2196.0,68.66,13,10.45,4713,0.57,4839,49,4,7.00,0.00,7.0,4.00,4.00,8.0,0.00,198121.00,77.0
316,0.00,1764.00,1764.0,66.92,10.00,1456.00,1466.0,68.72,5,10.45,4714,0.57,4831,49,4,8.00,3.00,11.0,0.00,0.00,0.0,1.00,201776.00,84.7
317,0.00,244.00,244.0,54.62,9.00,2290.00,2299.0,68.75,19,10.45,4713,0.57,4836,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,160878.00,76.7
318,0.00,24116.00,24116.0,70.05,2.00,3153.00,3155.0,68.78,26,10.45,4714,0.57,4825,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,162478.00,83.5
319,0.00,480.00,480.0,74.72,12.00,2288.00,2300.0,68.74,14,10.74,4713,0.57,4845,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,170049.00,83.7
320,0.00,544.00,544.0,72.85,2.00,1930.00,1932.0,68.79,9,10.74,4713,0.57,4851,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,184874.00,83.8
321,0.00,76.00,76.0,71.75,4.00,2272.00,2276.0,68.82,25,10.74,4713,0.57,4838,48,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,175271.00,83.8
322,0.00,448.00,448.0,76.62,12.00,1867.00,1879.0,68.78,24,10.74,4713,0.57,4830,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,178094.00,84.0
323,0.00,10839.60,10839.6,79.95,5.00,1584.00,1589.0,68.77,20,10.74,4714,0.57,4834,48,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,161086.00,84.3
324,0.00,952.00,952.0,64.2,4.00,1714.00,1718.0,68.76,18,10.84,4713,0.57,4845,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,126753.00,84.0
325,0.00,1056.00,1056.0,61.97,10.00,2155.00,2165.0,68.79,13,10.84,4714,0.57,4851,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,103537.00,83.4
326,0.00,464.00,464.0,38.88,11.00,1237.00,1248.0,68.81,0,10.84,4713,0.57,4860,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,44911.00,70.5
327,0.00,424.00,424.0,3.8,6.00,350.00,356.0,68.81,0,10.84,4713,0.57,4857,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,8284.00,36.5
328,0.00,252.00,252.0,13.32,18.00,850.00,868.0,68.81,3,10.84,4714,0.57,4860,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,56353.00,49.5
329,0.00,21272.00,21272.0,12.83,14.00,841.00,855.0,68.8,3,9.97,4714,0.57,4856,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,66609.00,49.1
330,0.00,60.00,60.0,27.2,10.00,920.00,930.0,68.81,3,9.97,4713,0.57,4849,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,116315.00,58.1
331,0.00,888.00,888.0,54.93,5.00,1464.00,1469.0,68.82,0,9.97,4714,0.57,4846,48,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,124588.00,78.1
332,0.00,716.00,716.0,43.91,4.00,1875.00,1879.0,68.84,13,9.97,4714,0.57,4854,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,144755.00,69.2
333,0.00,620.00,620.0,39.25,24.00,1780.00,1804.0,68.85,2,9.97,4715,0.57,4850,48,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,144811.00,68.9
334,0.00,28524.00,28524.0,49.3,1.00,1917.00,1918.0,68.87,5,9.49,4715,0.57,4844,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,185464.00,75.2
335,0.00,564.00,564.0,54.04,10.00,2051.00,2061.0,68.89,15,9.49,4715,0.57,4851,49,5,4.00,2.00,6.0,5.00,5.00,10.0,1.00,186811.00,75.5
336,0.00,360.00,360.0,34.05,22.00,2413.00,2435.0,68.91,4,9.49,4715,0.57,4841,49,5,22.00,0.00,22.0,0.00,0.00,0.0,1.00,141461.00,64.1
337,0.00,756.00,756.0,43.28,1.00,2049.00,2050.0,68.89,2,9.49,4715,0.57,4832,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,158644.00,70.6
338,0.00,320.00,320.0,38.34,0.00,1127.00,1127.0,68.87,12,9.49,4715,0.57,4854,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,201234.00,70.4
339,0.00,6876.00,6876.0,28.15,1.00,1246.00,1247.0,68.89,1,8.73,4715,0.57,4877,49,4,0.00,0.00,0.0,0.00,1.00,1.0,1.00,87240.00,59.7
340,0.00,1264.00,1264.0,36.65,0.00,1764.00,1764.0,68.9,2,8.73,4715,0.57,4886,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74250.00,70.1
341,0.00,284.00,284.0,9.63,0.00,462.00,462.0,68.91,1,8.73,4715,0.57,4891,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,17962.00,44.8
342,0.00,296.00,296.0,11.04,18.00,910.00,928.0,68.91,4,8.73,4715,0.57,4880,49,4,14.00,4.00,18.0,0.00,0.00,0.0,0.00,41632.00,44.9
343,0.00,64.00,64.0,42.84,20.00,1971.00,1991.0,68.9,13,8.73,4714,0.57,4859,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,153604.00,69.5
344,0.00,82432.00,82432.0,41.77,6.00,1344.00,1350.0,68.88,13,9.63,4714,0.57,4872,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,153815.00,69.4
345,0.00,860.00,860.0,38.66,17.00,1194.00,1211.0,68.9,13,9.63,4712,0.57,4846,49,4,10.00,3.00,13.0,4.00,4.00,8.0,0.00,158261.00,69.1
346,0.00,452.00,452.0,57.51,14.00,1595.00,1609.0,68.9,11,9.63,4713,0.57,4853,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,116487.00,76.2
347,0.00,508.00,508.0,45.57,6.00,2344.00,2350.0,68.92,5,9.63,4714,0.57,4866,49,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,90046.00,75.6
348,0.00,96.00,96.0,11.82,16.00,761.00,777.0,68.93,1,9.63,4714,0.57,4867,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,33892.00,46.3
349,0.00,26724.00,26724.0,11.66,6.00,780.00,786.0,68.93,5,9.02,4714,0.57,4867,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,58409.00,46.2
350,0.00,868.00,868.0,13.21,12.00,681.00,693.0,68.94,5,9.02,4714,0.57,4862,49,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,88416.00,46.5
351,0.00,312.00,312.0,34.23,24.00,1685.00,1709.0,68.95,10,9.02,4714,0.57,4845,49,4,22.00,1.00,23.0,0.00,0.00,0.0,1.00,121259.00,62.9
352,0.00,404.00,404.0,64.62,4.00,2883.00,2887.0,68.97,15,9.02,4715,0.57,4841,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,191468.00,82.6
353,0.00,504.00,504.0,67.77,12.00,2943.00,2955.0,69.0,17,9.02,4715,0.57,4848,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,205241.00,82.4
354,0.00,25640.00,25640.0,69.73,9.00,1994.00,2003.0,69.04,0,9.34,4715,0.57,4859,49,4,6.00,3.00,9.0,0.00,0.00,0.0,0.99,188801.98,82.7
355,0.00,536.00,536.0,68.41,6.00,1973.00,1979.0,69.07,23,9.34,4714,0.57,4863,49,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,190189.00,82.9
356,0.00,488.00,488.0,75.28,8.00,2925.00,2933.0,69.04,29,9.34,4714,0.57,4834,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,171434.00,83.1
357,0.00,1012.00,1012.0,82.84,6.00,2568.00,2574.0,69.09,20,9.34,4713,0.57,4839,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,118088.00,83.4
358,0.00,292.00,292.0,36.91,2.00,1506.00,1508.0,69.09,2,9.34,4712,0.57,4847,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,57866.00,68.3
359,0.00,540.00,540.0,40.93,13.00,1243.00,1256.0,69.1,5,9.07,4713,0.57,4852,49,4,12.00,1.00,13.0,0.00,0.00,0.0,2.00,54201.00,68.6
360,0.00,5268.00,5268.0,54.83,13.00,1866.00,1879.0,69.12,3,9.07,4714,0.57,4855,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,150473.00,78.2
361,0.00,36.00,36.0,47.85,10.00,1347.00,1357.0,69.14,23,9.07,4714,0.57,4866,49,4,9.90,0.00,9.9,0.00,0.00,0.0,0.00,183125.00,77.7
362,0.00,328.00,328.0,63.21,11.00,1094.00,1105.0,69.19,3,9.07,4714,0.57,4856,48,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,142441.00,78.1
363,8.00,528.00,536.0,36.51,15.00,1938.00,1953.0,69.2,2,9.07,4715,0.57,4850,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,136589.00,67.6
364,0.00,616.00,616.0,43.96,7.00,2091.00,2098.0,69.22,12,8.75,4715,0.57,4855,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,79255.00,68.1
365,0.00,34512.00,34512.0,26.16,8.00,642.00,650.0,69.23,6,8.75,4715,0.57,4857,48,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,38055.00,61.8
366,0.00,32.00,32.0,15.47,18.00,819.00,837.0,69.23,3,8.75,4715,0.57,4858,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,47597.00,50.5
367,0.00,104.00,104.0,15.36,9.00,720.00,729.0,69.24,2,8.75,4715,0.57,4854,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,84270.00,50.2
368,0.00,28.00,28.0,23.28,12.00,861.00,873.0,69.25,3,8.75,4714,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,87190.00,55.4
369,0.00,816.00,816.0,39.8,19.00,2080.00,2099.0,69.27,15,9.33,4714,0.57,4837,49,5,16.00,3.00,19.0,1.00,1.00,2.0,1.00,100902.00,65.4
370,0.00,15908.00,15908.0,80.25,14.00,2428.00,2442.0,69.28,10,9.33,4714,0.57,4819,49,5,12.00,2.00,14.0,0.00,0.00,0.0,0.00,161001.00,86.1
371,0.00,60.00,60.0,70.01,10.89,2397.03,2407.92,69.28,31,9.33,4712,0.57,4838,49,5,8.00,2.00,10.0,0.00,0.00,0.0,1.00,210340.00,85.8
372,0.00,732.67,732.67,81.37,2.00,1558.00,1560.0,69.31,16,9.33,4711,0.57,4832,49,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,133294.00,85.9
373,0.00,524.00,524.0,68.19,0.00,2098.00,2098.0,69.33,20,9.33,4713,0.57,4837,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,203829.00,85.7
374,0.00,1020.00,1020.0,68.26,0.00,3129.00,3129.0,69.36,4,9.38,4714,0.57,4849,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,183408.00,85.5
375,0.00,66384.00,66384.0,46.06,8.00,2696.00,2704.0,69.38,8,9.38,4714,0.57,4857,49,4,0.00,4.00,4.0,4.00,4.00,8.0,0.00,128191.00,72.7
376,0.00,1712.00,1712.0,18.2,7.00,1398.00,1405.0,69.4,3,9.38,4714,0.57,4861,49,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,50727.00,54.3
377,0.00,336.00,336.0,4.7,13.00,399.00,412.0,69.4,1,9.38,4714,0.57,4864,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,7199.00,39.0
378,0.00,0.00,0.0,2.93,10.00,373.00,383.0,69.39,1,9.38,4713,0.57,4856,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,8034.00,38.6
379,0.00,116.00,116.0,11.7,18.00,825.00,843.0,69.39,3,8.71,4712,0.57,4843,49,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,31206.00,45.1
380,0.00,42500.00,42500.0,35.37,12.00,1944.00,1956.0,69.4,13,8.71,4713,0.57,4844,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,148569.00,69.5
381,0.00,40.00,40.0,49.28,12.00,1509.00,1521.0,69.43,11,8.71,4711,0.57,4847,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,195832.00,77.9
382,0.00,512.00,512.0,32.31,10.00,1289.00,1299.0,69.45,1,8.71,4713,0.57,4855,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,149767.00,62.4
383,0.00,1488.00,1488.0,31.89,8.00,2010.00,2018.0,69.46,13,8.71,4713,0.57,4861,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,130897.00,62.4
384,0.00,568.00,568.0,29.1,15.00,1916.00,1931.0,69.48,2,8.01,4714,0.57,4869,49,4,14.00,1.00,15.0,0.00,0.00,0.0,2.00,63817.00,62.4
385,0.00,18860.00,18860.0,5.81,15.00,640.00,655.0,69.48,1,8.01,4714,0.57,4871,49,4,10.00,1.00,11.0,4.00,4.00,8.0,1.00,24374.00,40.0
386,0.00,112.00,112.0,28.11,6.00,1168.00,1174.0,69.5,4,8.01,4715,0.57,4867,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,83322.00,62.7
387,0.00,428.00,428.0,49.03,20.00,2359.00,2379.0,69.52,10,8.01,4715,0.57,4848,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,184649.00,75.8
388,0.00,420.00,420.0,76.27,10.00,2549.00,2559.0,69.49,17,8.01,4714,0.57,4850,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,173370.00,85.0
389,0.00,1180.00,1180.0,80.48,1.00,1566.00,1567.0,69.51,33,9.53,4714,0.57,4853,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,173674.00,85.0
390,0.00,16820.00,16820.0,76.46,8.00,2074.00,2082.0,69.53,31,9.53,4715,0.57,4827,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,186025.00,85.1
391,0.00,1016.00,1016.0,77.39,5.00,1584.00,1589.0,69.53,24,9.53,4713,0.57,4839,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,197089.00,85.1
392,0.00,288.00,288.0,75.69,2.00,1704.00,1706.0,69.56,16,9.53,4713,0.57,4831,49,4,0.00,0.99,0.99,0.00,0.00,0.0,0.00,183817.00,85.2
393,0.00,1600.00,1600.0,72.62,10.00,2950.00,2960.0,69.6,26,9.53,4713,0.57,4832,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,148735.00,85.0
394,0.00,840.00,840.0,74.56,7.00,2923.00,2930.0,69.6,3,9.17,4711,0.57,4837,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,119665.00,85.0
395,0.00,13900.00,13900.0,24.11,6.00,1416.00,1422.0,69.61,0,9.17,4712,0.57,4851,49,4,3.00,4.00,7.0,0.00,0.00,0.0,3.00,61551.00,58.0
396,0.00,40.00,40.0,24.29,12.00,1357.00,1369.0,69.61,12,9.17,4714,0.57,4852,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,85196.00,57.7
397,0.00,416.00,416.0,38.78,14.00,1921.00,1935.0,69.62,2,9.17,4715,0.57,4859,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,183014.00,68.5
398,0.00,192.00,192.0,59.72,14.00,1315.00,1329.0,69.64,12,9.17,4715,0.57,4854,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,196706.00,81.2
399,0.00,208.00,208.0,49.81,4.00,1483.00,1487.0,69.66,3,8.92,4715,0.57,4836,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,121276.00,75.3
400,0.00,36656.00,36656.0,44.42,10.00,2249.00,2259.0,69.69,6,8.92,4715,0.57,4834,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,111215.00,74.8
401,0.00,580.00,580.0,24.2,16.00,1230.00,1246.0,69.7,1,8.92,4714,0.57,4844,49,4,13.00,1.00,14.0,0.00,0.00,0.0,0.00,46200.00,62.1
402,0.00,392.00,392.0,5.93,18.00,411.00,429.0,69.71,1,8.92,4714,0.57,4843,49,4,20.00,14.00,34.0,0.00,0.00,0.0,0.00,13139.00,41.9
403,0.00,100.00,100.0,8.93,14.00,783.00,797.0,69.71,0,8.92,4714,0.57,4844,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,51419.00,42.0
404,0.00,172.00,172.0,16.77,23.00,825.00,848.0,69.72,3,8.28,4713,0.57,4838,49,5,22.00,0.00,22.0,1.00,1.00,2.0,0.00,92108.00,48.4
405,0.00,520.00,520.0,26.48,9.00,847.00,856.0,69.72,1,8.28,4712,0.57,4837,48,6,4.00,1.00,5.0,5.00,4.00,9.0,1.00,104114.00,58.6
406,0.00,52084.00,52084.0,44.19,12.00,1844.00,1856.0,69.74,3,8.28,4714,0.57,4827,48,6,12.00,0.00,12.0,0.00,0.00,0.0,2.00,134487.00,67.4
407,0.00,456.00,456.0,50.44,0.00,1961.00,1961.0,69.81,10,8.28,4715,0.57,4836,48,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163943.00,76.4
408,0.00,224.00,224.0,70.79,0.00,1218.00,1218.0,69.85,7,8.28,4714,0.57,4844,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163379.00,83.8
409,0.00,1320.00,1320.0,46.13,0.00,1466.00,1466.0,69.8,3,7.78,4715,0.57,4836,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,142775.00,74.6
410,0.00,1300.00,1300.0,31.87,4.00,2180.00,2184.0,69.82,2,7.78,4715,0.57,4848,48,5,2.00,1.00,3.0,1.00,0.00,1.0,1.00,97803.00,66.3
411,0.00,38392.00,38392.0,34.35,25.00,2420.00,2445.0,69.83,13,7.78,4715,0.57,4870,48,5,25.00,1.00,26.0,0.00,0.00,0.0,1.00,107985.00,66.2
412,0.00,64.00,64.0,45.86,2.00,1722.00,1724.0,69.82,12,7.78,4715,0.57,4860,48,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,127194.00,71.4
413,0.00,20.00,20.0,47.71,8.00,1414.00,1422.0,69.79,3,7.78,4715,0.57,4867,48,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,209928.00,71.7
414,0.00,568.00,568.0,50.64,16.00,1916.00,1932.0,69.82,15,7.88,4715,0.57,4853,48,5,16.00,0.00,16.0,0.00,0.00,0.0,0.00,157514.00,71.9
415,0.00,944.00,944.0,57.85,8.00,2782.00,2790.0,69.82,6,7.88,4715,0.57,4843,49,4,4.00,1.00,5.0,4.00,4.00,8.0,1.00,127199.00,77.3
416,4.00,25216.00,25220.0,37.9,8.00,1605.00,1613.0,69.83,0,7.88,4714,0.57,4844,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,141194.00,69.8
417,0.00,200.00,200.0,28.72,16.00,1843.00,1859.0,69.84,6,7.88,4714,0.57,4847,48,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,147322.00,60.4
418,0.00,896.00,896.0,41.06,2.00,1915.00,1917.0,69.84,2,7.88,4714,0.57,4855,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,153771.00,71.2
419,0.00,604.00,604.0,30.91,18.00,1242.00,1260.0,69.86,1,7.25,4714,0.57,4852,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,151073.00,63.2
420,0.00,796.00,796.0,29.85,11.00,1988.00,1999.0,69.85,5,7.25,4714,0.57,4837,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,133403.00,62.8
421,0.00,23116.00,23116.0,33.0,3.00,1877.00,1880.0,69.86,7,7.25,4715,0.57,4849,48,4,2.00,0.00,2.0,1.00,1.00,2.0,1.00,119216.00,63.0
422,0.00,84.00,84.0,25.9,20.00,1408.00,1428.0,69.88,11,7.25,4714,0.57,4841,48,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,113948.00,56.9
423,0.00,776.00,776.0,36.34,7.00,2176.00,2183.0,69.9,1,7.25,4714,0.57,4855,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,151604.00,66.2
424,0.00,680.00,680.0,48.01,11.00,2164.00,2175.0,69.92,2,7.39,4715,0.57,4859,48,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,225693.00,76.1
425,0.00,500.00,500.0,32.53,13.00,1531.00,1544.0,69.93,5,7.39,4715,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,165347.00,65.3
426,0.00,28076.00,28076.0,33.0,2.00,2068.00,2070.0,69.93,6,7.39,4714,0.57,4859,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,106494.00,65.5
427,0.00,496.00,496.0,33.59,13.00,1856.00,1869.0,69.95,2,7.39,4714,0.57,4856,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,65700.00,65.4
428,0.00,24.00,24.0,25.39,14.00,1765.00,1779.0,69.9,16,7.39,4715,0.57,4860,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,114319.00,60.3
429,0.00,688.00,688.0,35.2,2.00,1574.00,1576.0,69.91,5,7.2,4715,0.57,4860,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,154034.00,60.7
430,4.00,324.00,328.0,62.9,18.00,1633.00,1651.0,69.92,4,7.2,4715,0.57,4843,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,185969.00,82.6
431,0.00,13260.00,13260.0,60.1,10.00,2044.00,2054.0,69.93,8,7.2,4714,0.57,4842,48,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,179061.00,82.2
432,0.00,620.00,620.0,41.54,2.00,2599.00,2601.0,69.95,12,7.2,4715,0.57,4849,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,165364.00,71.7
433,0.00,892.00,892.0,40.5,14.00,1766.00,1780.0,69.97,5,7.2,4714,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,109356.00,71.6
434,0.00,800.00,800.0,46.72,8.00,1929.00,1937.0,69.99,3,7.02,4715,0.57,4852,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,131272.00,72.1
435,0.00,308.00,308.0,41.34,8.00,1619.00,1627.0,70.01,3,7.02,4715,0.57,4852,48,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,167888.00,71.7
436,0.00,59452.00,59452.0,28.37,18.00,1576.00,1594.0,70.03,2,7.02,4715,0.57,4848,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,151358.00,61.2
437,0.00,1220.00,1220.0,23.45,6.00,1732.00,1738.0,70.04,3,7.02,4714,0.57,4841,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,113261.00,60.8
438,0.00,1124.00,1124.0,31.61,11.00,1914.00,1925.0,70.03,10,7.02,4713,0.57,4842,48,6,10.00,0.00,10.0,2.00,1.00,3.0,0.00,141872.00,61.1
439,0.00,420.00,420.0,28.35,12.00,1935.00,1947.0,70.04,6,7.26,4715,0.57,4836,48,6,12.00,0.00,12.0,0.00,0.00,0.0,2.00,142429.00,61.1
440,0.00,128.00,128.0,46.51,6.00,2083.00,2089.0,70.06,19,7.26,4715,0.57,4838,48,6,6.00,0.00,6.0,0.00,0.00,0.0,1.00,168110.00,71.2
441,0.00,39856.00,39856.0,53.31,2.00,1348.00,1350.0,70.09,6,7.26,4715,0.57,4852,48,6,2.00,0.00,2.0,0.00,0.00,0.0,0.00,175023.00,77.4
442,0.00,548.00,548.0,46.59,0.00,1486.00,1486.0,70.15,1,7.26,4715,0.57,4852,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,152739.00,77.3
443,0.00,1124.00,1124.0,28.5,2.00,2239.00,2241.0,70.17,5,7.26,4714,0.57,4852,49,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,107188.00,63.6
444,0.00,237.62,237.62,20.76,4.00,1043.00,1047.0,70.18,0,6.76,4714,0.57,4856,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,35752.00,58.4
445,0.00,84.00,84.0,5.58,30.00,477.00,507.0,70.18,0,6.76,4713,0.57,4850,49,4,26.00,0.00,26.0,4.00,4.00,8.0,1.00,7964.00,38.8
446,0.00,424.00,424.0,3.31,2.00,268.00,270.0,70.15,1,6.76,4711,0.57,4845,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6599.00,38.5
447,0.00,31924.00,31924.0,7.15,16.00,577.00,593.0,70.15,4,6.76,4709,0.57,4827,49,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,17565.00,38.9
448,0.00,532.00,532.0,23.38,26.00,1884.00,1910.0,70.16,5,6.76,4712,0.57,4832,49,4,24.00,2.00,26.0,0.00,0.00,0.0,4.00,126152.00,55.7
449,0.00,928.00,928.0,41.43,8.00,2013.00,2021.0,70.18,2,6.78,4709,0.57,4844,49,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,196017.00,69.5
