301,0.00,144.00,144.0,80.08,60.00,2283.00,2343.0,63.44,31,27.9,4570,0.72,4782,48,4,0.00,0.00,0.0,60.00,60.00,120.0,0.00,166963.37,86.0
302,0.00,7876.00,7876.0,79.85,8.00,1595.00,1603.0,63.47,24,27.34,4570,0.72,4778,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,171530.00,86.2
303,0.00,660.00,660.0,80.85,13.00,1807.00,1820.0,63.51,27,27.34,4570,0.72,4791,49,5,2.00,3.00,5.0,9.00,9.00,18.0,1.00,172401.00,86.3
304,0.00,760.00,760.0,79.57,0.00,1626.00,1626.0,63.55,25,27.34,4570,0.72,4791,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,177435.00,86.4
305,0.00,1392.00,1392.0,79.27,4.00,1121.00,1125.0,63.58,15,27.34,4570,0.72,4792,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,165508.00,86.5
306,0.00,412.00,412.0,80.73,12.00,1767.00,1779.0,63.6,11,27.34,4570,0.72,4789,49,5,0.00,0.00,0.0,12.00,12.00,24.0,0.00,140308.00,86.6
307,4.00,28704.00,28708.0,68.98,7.92,2112.87,2120.79,63.61,26,25.23,4570,0.72,4793,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,161946.00,86.3
308,0.00,121128.00,121128.0,73.67,10.00,2516.00,2526.0,63.65,15,25.23,4570,0.72,4786,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,172533.00,86.5
309,24.00,32896.00,32920.0,65.78,8.00,1757.00,1765.0,63.67,17,25.23,4570,0.72,4786,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,92859.00,86.0
310,0.00,968.00,968.0,75.38,36.00,1625.00,1661.0,63.67,10,25.23,4570,0.72,4779,49,4,14.00,0.00,14.0,24.00,24.00,48.0,0.00,100154.00,86.1
311,0.00,280.00,280.0,59.72,64.00,1889.00,1953.0,63.69,2,25.23,4571,0.72,4774,49,4,20.00,0.00,20.0,44.00,44.00,88.0,1.00,137086.00,85.6
312,0.00,376.00,376.0,37.77,22.00,2048.00,2070.0,63.71,16,24.41,4571,0.72,4772,49,4,14.00,0.00,14.0,8.00,8.00,16.0,0.00,120840.00,68.6
313,0.00,672.00,672.0,74.81,34.00,2182.00,2216.0,63.73,18,24.41,4571,0.72,4763,49,4,16.00,1.00,17.0,16.00,16.00,32.0,1.00,158821.00,85.8
314,0.00,21940.00,21940.0,79.03,22.00,2466.00,2488.0,63.76,28,24.41,4571,0.72,4766,49,4,14.00,1.00,15.0,8.00,8.00,16.0,0.00,170096.00,85.9
315,0.00,72.00,72.0,80.28,9.00,1760.00,1769.0,63.75,31,24.41,4571,0.72,4790,49,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,148399.00,86.1
316,0.00,100.00,100.0,83.83,11.00,2044.00,2055.0,63.78,28,24.41,4571,0.72,4779,49,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,104703.00,86.2
317,0.00,944.00,944.0,79.02,8.00,2376.00,2384.0,63.82,40,24.94,4571,0.72,4784,49,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,122045.00,86.3
318,0.00,344.00,344.0,84.88,1.00,1778.00,1779.0,63.85,41,24.94,4571,0.72,4776,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,97402.00,86.5
319,0.00,9412.00,9412.0,85.57,17.00,1690.00,1707.0,63.86,27,24.94,4571,0.72,4783,49,4,0.00,1.00,1.0,15.84,15.84,31.68,0.00,118733.00,86.7
320,16.00,860.00,876.0,80.23,28.00,2396.00,2424.0,63.89,34,24.94,4571,0.72,4779,49,4,2.00,1.00,3.0,24.00,24.00,48.0,0.00,182937.00,86.7
321,0.00,463.37,463.37,80.4,50.00,1995.00,2045.0,63.92,33,24.94,4571,0.72,4772,49,4,4.00,2.00,6.0,44.00,44.00,88.0,0.00,168663.00,86.7
322,0.00,1012.00,1012.0,80.05,16.00,1692.00,1708.0,63.92,11,25.03,4571,0.72,4776,49,4,6.00,2.00,8.0,8.00,8.00,16.0,0.00,169613.00,86.8
323,0.00,604.00,604.0,73.39,20.00,2559.00,2579.0,63.95,14,25.03,4571,0.72,4763,49,4,10.00,2.00,12.0,8.00,8.00,16.0,1.00,167466.00,86.7
324,0.00,13812.00,13812.0,75.95,28.00,2472.00,2500.0,63.96,12,25.03,4571,0.72,4755,49,4,14.00,2.00,16.0,12.00,12.00,24.0,0.00,162345.00,86.8
325,0.00,776.00,776.0,80.1,18.00,2597.00,2615.0,63.99,16,25.03,4571,0.72,4754,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,125543.00,86.8
326,0.00,544.00,544.0,80.0,27.00,1698.00,1725.0,64.0,9,25.03,4571,0.72,4756,49,4,20.00,2.00,22.0,8.00,8.00,16.0,0.00,130739.00,86.8
327,0.00,844.00,844.0,66.37,21.78,2354.46,2376.2400000000002,64.03,6,23.98,4571,0.72,4746,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,163453.00,86.5
328,0.00,716.00,716.0,74.87,15.00,1976.00,1991.0,64.06,11,23.98,4571,0.72,4750,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,170380.00,86.6
329,0.00,636.00,636.0,73.99,24.00,2141.00,2165.0,64.08,14,23.98,4571,0.72,4749,48,4,16.00,0.00,16.0,8.00,8.00,16.0,0.00,185002.00,86.6
330,0.00,3696.00,3696.0,77.39,50.00,2058.00,2108.0,64.12,22,23.98,4571,0.72,4766,48,4,14.00,0.00,14.0,36.00,36.00,72.0,0.00,181187.00,86.7
331,0.00,136.00,136.0,77.89,56.00,2229.00,2285.0,64.19,24,23.98,4571,0.72,4758,48,4,12.00,0.00,12.0,44.00,44.00,88.0,0.00,173472.00,86.8
332,0.00,1276.00,1276.0,78.29,13.00,2112.00,2125.0,64.22,24,23.74,4571,0.72,4759,48,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,177767.00,86.9
333,0.00,688.00,688.0,80.15,14.00,2153.00,2167.0,64.25,19,23.74,4571,0.72,4768,48,4,6.00,0.00,6.0,8.00,8.00,16.0,1.00,176467.00,86.9
334,0.00,820.00,820.0,80.28,14.00,2040.00,2054.0,64.28,22,23.74,4571,0.72,4777,48,4,2.00,0.00,2.0,12.00,12.00,24.0,0.00,174586.00,87.0
335,3.96,24150.50,24154.46,82.4,5.00,1602.00,1607.0,64.31,25,23.74,4571,0.72,4773,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,154787.00,87.2
336,0.00,448.00,448.0,82.62,8.00,1496.00,1504.0,64.28,26,23.74,4571,0.72,4785,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,161745.00,87.2
337,0.00,88.00,88.0,82.83,11.00,1105.00,1116.0,64.3,20,23.84,4571,0.72,4776,49,5,6.00,1.00,7.0,5.00,5.00,10.0,0.00,165289.00,87.2
338,0.00,1944.00,1944.0,83.85,4.00,1067.00,1071.0,64.36,7,23.84,4571,0.72,4774,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,136285.00,87.3
339,0.00,1608.00,1608.0,81.08,9.00,1684.00,1693.0,64.38,24,23.84,4571,0.72,4770,49,5,0.00,0.00,0.0,6.00,6.00,12.0,0.00,152190.00,87.4
340,4.00,116144.00,116148.0,75.91,32.00,1304.00,1336.0,64.35,3,23.84,4571,0.72,4762,49,5,0.00,0.00,0.0,34.00,34.00,68.0,0.00,132671.00,87.4
341,0.00,66256.00,66256.0,38.02,44.00,1568.00,1612.0,64.35,9,23.84,4571,0.72,4771,49,4,0.00,0.00,0.0,44.00,44.00,88.0,0.00,106405.00,67.1
342,0.00,632.00,632.0,65.47,16.00,3021.00,3037.0,64.37,6,23.94,4571,0.72,4767,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,137071.00,83.7
343,0.00,688.00,688.0,40.61,21.00,2085.00,2106.0,64.39,2,23.94,4571,0.72,4772,49,4,10.00,0.00,10.0,12.00,12.00,24.0,1.00,105346.00,72.7
344,0.00,704.00,704.0,50.57,31.00,1466.00,1497.0,64.4,17,23.94,4571,0.72,4770,49,4,18.00,3.00,21.0,12.00,12.00,24.0,0.00,83238.00,72.8
345,0.00,1248.00,1248.0,63.24,14.00,1654.00,1668.0,64.45,1,23.94,4571,0.72,4768,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,131554.00,81.7
346,4.00,15904.00,15908.0,66.28,29.00,1916.00,1945.0,64.47,17,23.94,4571,0.72,4774,49,4,24.00,0.00,24.0,4.00,4.00,8.0,0.00,178090.00,82.1
347,0.00,672.00,672.0,78.34,21.00,2141.00,2162.0,64.5,17,23.86,4571,0.72,4760,49,4,14.00,1.00,15.0,8.00,8.00,16.0,0.00,158007.00,87.6
348,4.00,612.00,616.0,85.45,8.00,2553.00,2561.0,64.53,24,23.86,4571,0.72,4764,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.99,106714.85,87.6
349,0.00,352.00,352.0,85.16,13.00,2044.00,2057.0,64.54,40,23.86,4571,0.72,4770,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,91127.00,87.6
350,0.00,1060.00,1060.0,86.88,35.00,2234.00,2269.0,64.56,24,23.86,4571,0.72,4777,49,4,2.00,1.00,3.0,32.00,32.00,64.0,0.00,92858.00,87.7
351,0.00,660.00,660.0,78.36,46.00,2200.00,2246.0,64.59,16,23.86,4571,0.72,4777,49,4,2.00,0.00,2.0,48.00,48.00,96.0,0.00,192866.00,87.7
352,0.00,8464.00,8464.0,73.21,8.00,2215.00,2223.0,64.62,13,23.63,4571,0.72,4778,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,208589.00,87.7
353,0.00,180.00,180.0,78.47,12.00,1684.00,1696.0,64.66,28,23.63,4571,0.72,4785,49,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,163528.00,87.7
354,0.00,948.00,948.0,75.88,26.00,3243.00,3269.0,64.68,22,23.63,4571,0.72,4777,49,4,10.00,0.00,10.0,16.00,16.00,32.0,0.00,163062.00,87.6
355,0.00,1568.00,1568.0,75.9,4.00,2950.00,2954.0,64.69,12,23.63,4571,0.72,4779,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,165687.00,87.5
356,0.00,664.00,664.0,79.12,4.00,2687.00,2691.0,64.71,24,23.63,4571,0.72,4786,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,146677.00,87.5
357,0.00,23384.00,23384.0,82.27,9.00,2058.00,2067.0,64.74,14,23.18,4571,0.72,4785,49,4,0.00,5.00,5.0,4.00,4.00,8.0,3.00,103397.00,87.5
358,0.00,144.00,144.0,70.74,2.00,1175.00,1177.0,64.79,0,23.18,4572,0.72,4779,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,122275.00,87.1
359,0.00,156.00,156.0,37.37,10.00,1770.00,1780.0,64.81,12,23.18,4572,0.72,4779,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,158154.00,71.1
360,0.00,144.00,144.0,52.84,32.00,1556.00,1588.0,64.82,0,23.18,4572,0.72,4778,49,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,102802.00,78.1
361,0.00,748.00,748.0,59.87,52.00,1587.00,1639.0,64.83,7,23.18,4572,0.72,4778,49,4,4.00,0.00,4.0,48.00,48.00,96.0,0.00,145916.00,78.2
362,0.00,1328.00,1328.0,65.89,10.00,2516.00,2526.0,64.83,13,22.29,4572,0.72,4772,49,4,4.00,2.00,6.0,4.00,4.00,8.0,0.00,130937.00,78.8
363,0.00,188.00,188.0,81.62,12.00,2312.00,2324.0,64.84,23,22.29,4572,0.72,4769,49,4,6.00,2.00,8.0,4.00,4.00,8.0,1.00,175522.00,87.9
364,0.00,704.00,704.0,81.33,24.00,2508.00,2532.0,64.86,37,22.29,4572,0.72,4765,49,4,6.00,2.00,8.0,16.00,16.00,32.0,0.00,156320.00,87.8
365,0.00,1372.00,1372.0,79.67,8.91,1453.47,1462.38,64.88,32,22.29,4572,0.72,4803,49,4,4.00,1.00,5.0,4.00,4.00,8.0,0.00,172348.00,87.7
366,0.00,91.09,91.09,80.8,8.00,1140.00,1148.0,64.89,12,22.29,4572,0.72,4804,49,4,2.00,2.00,4.0,4.00,4.00,8.0,0.00,173328.00,87.6
367,0.00,23844.00,23844.0,77.75,11.00,1733.00,1744.0,64.91,20,22.26,4572,0.72,4799,48,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,182283.00,87.6
368,0.00,580.00,580.0,78.46,6.00,1570.00,1576.0,64.95,25,22.26,4572,0.72,4793,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,191003.00,87.5
369,0.00,100.00,100.0,80.63,4.00,1316.00,1320.0,64.97,27,22.26,4572,0.72,4797,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,179602.00,87.5
370,0.00,524.00,524.0,79.02,36.00,2140.00,2176.0,65.0,32,22.26,4572,0.72,4795,48,4,4.00,0.00,4.0,32.00,32.00,64.0,0.00,172116.00,87.5
371,0.00,1256.00,1256.0,80.53,56.44,2117.82,2174.26,64.99,29,22.26,4572,0.72,4793,49,5,0.00,5.00,5.0,53.00,53.00,106.0,0.00,170548.00,87.4
372,4.00,93160.00,93164.0,81.42,10.00,2183.00,2193.0,65.02,18,22.8,4572,0.72,4786,49,5,0.00,2.00,2.0,8.00,8.00,16.0,0.00,143784.00,87.5
373,0.00,73468.00,73468.0,80.68,6.00,1850.00,1856.0,65.06,31,22.8,4572,0.72,4789,49,5,0.00,1.00,1.0,4.00,4.00,8.0,1.00,148010.00,87.7
374,0.00,60.00,60.0,80.42,8.00,1749.00,1757.0,65.08,17,22.8,4572,0.72,4792,49,5,0.00,0.00,0.0,8.00,8.00,16.0,0.00,174205.00,87.8
375,0.00,15368.00,15368.0,69.91,0.00,2257.00,2257.0,65.1,12,22.8,4572,0.72,4797,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,125305.00,87.5
376,0.00,772.00,772.0,75.91,14.00,2502.00,2516.0,65.1,11,22.8,4572,0.72,4793,49,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,122470.00,87.3
377,0.00,376.00,376.0,35.0,18.00,1793.00,1811.0,65.12,0,21.3,4572,0.72,4796,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,79560.00,64.1
378,0.00,312.00,312.0,10.34,18.00,877.00,895.0,65.13,0,21.3,4572,0.72,4794,49,4,26.00,0.00,26.0,0.00,0.00,0.0,1.00,25577.00,45.1
379,0.00,68.00,68.0,5.12,35.00,643.00,678.0,65.13,2,21.3,4572,0.72,4790,49,4,28.00,4.00,32.0,0.00,0.00,0.0,0.00,14915.00,38.7
380,0.00,17340.00,17340.0,37.61,42.00,2407.00,2449.0,65.15,9,21.3,4572,0.72,4783,49,4,36.00,2.00,38.0,4.00,4.00,8.0,0.00,115684.00,69.1
381,0.00,500.00,500.0,74.62,63.00,2745.00,2808.0,65.18,6,21.3,4572,0.72,4778,49,4,16.00,1.00,17.0,48.00,48.00,96.0,0.00,193482.00,87.0
382,0.00,76.00,76.0,77.74,20.00,2723.00,2743.0,65.2,28,21.43,4572,0.72,4786,49,4,8.00,0.00,8.0,12.00,12.00,24.0,0.00,182836.00,87.0
383,0.00,132.00,132.0,79.45,8.00,1864.00,1872.0,65.23,19,21.43,4572,0.72,4795,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,151937.00,87.1
384,0.00,1036.00,1036.0,82.06,4.00,1933.00,1937.0,65.27,20,21.43,4572,0.72,4797,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,102514.00,87.2
385,4.00,9852.00,9856.0,80.6,8.00,1778.00,1786.0,65.31,30,21.43,4572,0.72,4796,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,123758.00,87.3
386,0.00,976.00,976.0,81.7,16.00,2390.00,2406.0,65.34,33,21.43,4572,0.72,4785,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,121703.00,87.3
387,0.00,1256.00,1256.0,79.33,24.00,3507.00,3531.0,65.39,36,22.44,4572,0.72,4779,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,119835.00,87.3
388,0.00,1324.00,1324.0,80.53,5.00,3178.00,3183.0,65.37,25,22.44,4572,0.72,4799,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,150752.00,87.4
389,0.00,1068.00,1068.0,79.57,2.00,3579.00,3581.0,65.41,18,22.44,4572,0.72,4803,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,157659.00,87.4
390,0.00,18564.00,18564.0,56.43,9.00,2510.00,2519.0,65.43,4,22.44,4572,0.72,4824,49,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,90541.00,80.0
391,0.00,28.00,28.0,11.69,23.00,643.00,666.0,65.44,1,22.44,4572,0.72,4819,49,4,14.00,0.00,14.0,8.00,8.00,16.0,0.00,13929.00,45.4
392,0.00,452.00,452.0,4.7,16.00,593.00,609.0,65.44,2,20.64,4572,0.72,4814,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,11625.00,38.2
393,0.00,136.00,136.0,11.11,16.00,1180.00,1196.0,65.45,10,20.64,4572,0.72,4811,49,4,12.00,0.00,12.0,4.00,4.00,8.0,1.00,52384.00,44.8
394,0.00,612.00,612.0,43.11,67.00,2269.00,2336.0,65.46,10,20.64,4572,0.72,4799,49,4,14.00,0.00,14.0,52.00,52.00,104.0,0.00,142562.00,73.3
395,0.00,20324.00,20324.0,63.41,13.00,2816.00,2829.0,65.49,28,20.64,4572,0.72,4796,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,209857.00,85.2
396,4.00,116.00,120.0,72.73,12.00,2679.00,2691.0,65.54,20,20.64,4572,0.72,4805,49,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,211820.00,85.3
397,0.00,608.00,608.0,74.78,17.00,2061.00,2078.0,65.55,23,20.35,4572,0.72,4807,49,4,0.00,1.00,1.0,16.00,16.00,32.0,0.00,210946.00,85.5
398,0.00,1468.00,1468.0,72.37,9.00,2283.00,2292.0,65.58,26,20.35,4572,0.72,4805,49,4,0.00,1.00,1.0,8.00,8.00,16.0,1.00,211125.00,85.7
399,0.00,2764.00,2764.0,78.02,16.00,1860.00,1876.0,65.59,28,20.35,4572,0.72,4799,49,4,0.00,0.00,0.0,16.00,16.00,32.0,0.00,179256.00,86.0
400,0.00,14324.00,14324.0,79.33,8.00,1953.00,1961.0,65.64,28,20.35,4572,0.72,4818,49,4,0.00,0.00,0.0,7.92,7.92,15.84,0.00,132113.00,86.1
401,0.00,696.00,696.0,78.27,10.00,2822.00,2832.0,65.7,22,20.35,4572,0.72,4806,49,4,2.00,0.00,2.0,8.00,8.00,16.0,0.00,124669.00,86.2
402,0.00,424.00,424.0,78.89,5.00,3048.00,3053.0,65.73,17,20.16,4572,0.72,4806,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,143196.00,86.3
403,0.00,1120.00,1120.0,79.37,12.00,2997.00,3009.0,65.73,35,20.16,4572,0.72,4823,49,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,163932.00,86.4
404,0.00,824.00,824.0,77.09,21.00,3193.00,3214.0,65.73,9,20.16,4572,0.72,4836,49,5,2.00,0.00,2.0,16.00,16.00,32.0,0.00,102917.00,86.5
405,0.00,118084.00,118084.0,43.07,24.00,1332.00,1356.0,65.74,2,20.16,4572,0.72,4838,49,5,10.00,1.00,11.0,13.00,13.00,26.0,0.00,79720.00,69.4
406,0.00,63756.00,63756.0,30.74,58.00,1188.00,1246.0,65.75,12,20.16,4572,0.72,4816,49,5,28.00,1.00,29.0,28.00,28.00,56.0,0.00,78337.00,69.3
407,0.00,116.00,116.0,48.27,12.00,870.00,882.0,65.77,3,19.27,4572,0.72,4808,49,5,4.00,2.00,6.0,8.00,8.00,16.0,0.00,146499.00,78.8
408,0.00,1152.00,1152.0,26.32,17.00,921.00,938.0,65.78,7,19.27,4572,0.72,4798,48,5,0.00,0.00,0.0,16.00,16.00,32.0,1.00,126423.00,62.1
409,0.00,984.00,984.0,27.59,25.00,1141.00,1166.0,65.81,1,19.27,4572,0.72,4811,48,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,93789.00,61.8
410,0.00,448.00,448.0,21.6,10.00,1442.00,1452.0,65.84,7,19.27,4572,0.72,4810,48,4,2.00,0.00,2.0,8.00,8.00,16.0,0.00,76492.00,61.4
411,0.00,15332.00,15332.0,46.92,44.00,1488.00,1532.0,65.85,8,19.27,4572,0.72,4811,48,4,32.00,0.00,32.0,8.00,8.00,16.0,0.00,79751.00,75.5
412,0.00,548.00,548.0,36.91,30.00,1891.00,1921.0,65.86,8,18.45,4572,0.72,4803,48,4,34.00,0.00,34.0,0.00,0.00,0.0,0.00,103577.00,70.3
413,0.00,616.00,616.0,69.99,24.00,2819.00,2843.0,65.91,15,18.45,4572,0.72,4792,48,4,20.00,0.00,20.0,4.00,4.00,8.0,1.00,196718.00,85.4
414,0.00,448.00,448.0,77.86,20.00,2353.00,2373.0,66.01,33,18.45,4572,0.72,4818,48,4,4.00,0.00,4.0,16.00,16.00,32.0,0.00,185357.00,85.6
415,0.00,692.00,692.0,79.27,12.00,2568.00,2580.0,66.04,29,18.45,4572,0.72,4811,48,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,131186.00,85.8
416,0.00,236.00,236.0,76.67,32.00,2983.00,3015.0,66.09,36,18.45,4572,0.72,4810,48,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,140103.00,85.9
417,0.00,24076.00,24076.0,83.54,7.92,1634.65,1642.5700000000002,66.1,38,19.53,4573,0.72,4819,48,4,0.00,0.00,0.0,8.00,8.00,16.0,4.00,106104.00,86.1
418,0.00,660.00,660.0,85.19,16.00,2491.00,2507.0,66.16,28,19.53,4573,0.72,4800,48,4,0.00,0.00,0.0,16.00,16.00,32.0,1.00,99722.00,86.3
419,0.00,632.00,632.0,85.48,24.00,2190.00,2214.0,66.19,31,19.53,4573,0.72,4801,48,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,101823.00,86.5
420,3.96,807.92,811.88,72.65,8.00,2597.00,2605.0,66.23,26,19.53,4573,0.72,4799,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,179681.00,86.5
421,0.00,832.00,832.0,77.3,9.00,3330.00,3339.0,66.26,16,19.53,4573,0.72,4802,48,4,0.00,0.00,0.0,9.00,9.00,18.0,0.00,154339.00,86.6
422,0.00,25852.00,25852.0,75.41,0.00,2986.00,2986.0,66.32,16,19.49,4573,0.72,4817,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123832.00,86.7
423,0.00,372.00,372.0,35.49,8.00,1601.00,1609.0,66.33,2,19.49,4573,0.72,4820,48,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,64676.00,67.7
424,0.00,52.00,52.0,38.22,29.00,1212.00,1241.0,66.31,5,19.49,4573,0.72,4812,48,4,13.00,1.00,14.0,12.00,12.00,24.0,0.00,72274.00,68.2
425,0.00,1300.00,1300.0,40.27,16.00,1531.00,1547.0,66.33,2,19.49,4573,0.72,4801,48,4,10.00,0.00,10.0,8.00,8.00,16.0,0.00,129798.00,68.7
426,0.00,308.00,308.0,43.85,40.00,2173.00,2213.0,66.34,11,19.49,4573,0.72,4804,48,4,12.00,0.00,12.0,28.00,28.00,56.0,0.00,159297.00,69.3
427,0.00,11372.00,11372.0,48.59,22.00,2422.00,2444.0,66.32,27,17.93,4573,0.72,4817,48,4,10.00,0.00,10.0,8.00,8.00,16.0,0.00,191712.87,75.3
428,0.00,472.00,472.0,80.1,10.00,2833.00,2843.0,66.36,22,17.93,4573,0.72,4817,48,4,12.00,0.00,12.0,4.00,4.00,8.0,1.00,134633.00,87.5
429,0.00,276.00,276.0,77.47,10.00,2519.00,2529.0,66.39,26,17.93,4573,0.72,4819,48,4,2.00,0.00,2.0,8.00,8.00,16.0,0.00,184655.00,87.4
430,0.00,480.00,480.0,74.72,15.00,1901.00,1916.0,66.43,52,17.93,4574,0.72,4816,49,4,5.00,1.00,6.0,8.00,8.00,16.0,1.00,198969.00,87.3
431,0.00,1024.00,1024.0,80.03,32.00,3158.00,3190.0,66.46,15,17.93,4573,0.72,4810,48,4,6.00,3.00,9.0,28.00,28.00,56.0,0.00,149882.00,87.4
432,0.00,18964.00,18964.0,80.5,13.00,1909.00,1922.0,66.49,17,18.57,4573,0.72,4823,48,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,137463.00,87.5
433,0.00,1048.00,1048.0,77.46,10.00,2053.00,2063.0,66.54,16,18.57,4573,0.72,4816,48,4,0.00,0.00,0.0,8.00,8.00,16.0,1.00,141985.00,87.5
434,0.00,616.00,616.0,73.24,22.00,3028.00,3050.0,66.56,24,18.57,4573,0.72,4811,48,4,10.00,0.00,10.0,8.00,8.00,16.0,0.00,149615.00,87.3
435,0.00,224.00,224.0,70.89,17.00,2826.00,2843.0,66.58,15,18.57,4573,0.72,4812,48,4,10.00,0.00,10.0,12.00,12.00,24.0,0.00,184863.00,87.1
436,0.00,648.00,648.0,66.88,22.00,3765.00,3787.0,66.57,14,18.57,4573,0.72,4826,48,4,6.00,0.00,6.0,16.00,16.00,32.0,0.00,167493.00,86.8
437,4.00,124004.00,124008.0,32.9,14.00,1452.00,1466.0,66.54,4,17.49,4573,0.72,4834,48,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,82161.00,59.8
438,4.00,37840.00,37844.0,35.26,40.59,2386.14,2426.73,66.53,18,17.49,4573,0.72,4822,48,4,30.00,0.00,30.0,12.00,12.00,24.0,1.00,147706.00,70.3
439,4.00,760.00,764.0,65.65,31.00,2019.00,2050.0,66.55,5,17.49,4573,0.72,4814,49,5,22.00,3.00,25.0,5.00,5.00,10.0,0.00,140463.00,83.4
440,0.00,88.00,88.0,70.48,24.00,1385.00,1409.0,66.57,17,17.49,4573,0.72,4819,49,5,20.00,0.00,20.0,4.00,4.00,8.0,0.00,199033.00,83.6
441,0.00,92.00,92.0,57.18,28.00,1700.00,1728.0,66.6,1,17.49,4573,0.72,4818,49,5,6.00,0.00,6.0,24.00,24.00,48.0,0.00,149239.00,77.8
442,0.00,664.00,664.0,52.65,31.00,2011.00,2042.0,66.63,4,16.65,4573,0.72,4806,49,5,0.00,3.00,3.0,28.00,28.00,56.0,0.00,201964.00,78.1
443,0.00,37300.00,37300.0,55.23,9.00,1893.00,1902.0,66.63,10,16.65,4573,0.72,4819,49,4,0.00,1.00,1.0,8.00,8.00,16.0,1.00,92178.00,78.4
444,0.00,860.00,860.0,44.63,12.00,2125.00,2137.0,66.65,10,16.65,4573,0.72,4805,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,94174.00,77.8
445,0.00,656.00,656.0,49.18,38.00,3083.00,3121.0,66.67,17,16.65,4573,0.72,4818,49,4,34.00,0.00,34.0,8.00,8.00,16.0,0.00,144749.00,77.4
446,0.00,276.00,276.0,59.87,35.00,2084.00,2119.0,66.69,9,16.65,4573,0.72,4831,49,4,16.00,3.00,19.0,16.00,16.00,32.0,0.00,164508.00,77.5
447,0.00,432.00,432.0,52.48,19.00,1412.00,1431.0,66.71,23,15.87,4573,0.72,4834,49,4,10.00,1.00,11.0,8.00,8.00,16.0,0.00,189717.00,77.7
448,0.00,20636.00,20636.0,73.76,9.90,2083.17,2093.07,66.72,18,15.87,4573,0.72,4816,49,4,9.90,0.00,9.9,0.00,0.00,0.0,1.00,161384.00,87.0
449,0.00,640.00,640.0,67.8,24.00,3079.00,3103.0,66.75,35,15.87,4573,0.72,4815,49,4,4.00,0.00,4.0,20.00,20.00,40.0,0.00,193583.00,86.7
